1955	11	26.139	1011.985	-1.33	-0.047
1955	12	25.128	1013.53	-2.435	-2.28
1956	1	25.132	1011.205	-2.261	-2.512
1956	2	25.405	1009.243	-1.059	-1.563
1956	3	26.136	1008.633	-1.493	0.337
1956	4	27.031	1006.747	0.714	1.642
1956	5	27.16	1006.254	3.19	4.602
1956	6	27.196	1006.402	3.443	4.921
1956	7	26.768	1006.016	5.38	5.562
1956	8	26.932	1005.225	6.488	4.341
1956	9	26.789	1006.107	6.128	3.76
1956	10	26.673	1011.458	-1.122	1.78
1956	11	26.343	1013.647	-3.478	-1.868
1956	12	25.187	1014.008	-3.716	-2.472
1957	1	25.264	1012.27	-3.02	-1.691
1957	2	25.432	1011.064	-2.847	-1.581
1957	3	26.472	1009.932	-2.674	-0.79
1957	4	27.101	1008.461	-0.963	1.388
1957	5	27.636	1007.578	1.301	2.935
1957	6	27.816	1005.137	6.149	5.679
1957	7	27.417	1005.244	4.784	3.933
1957	8	27.224	1004.874	7.262	4.043
1957	9	26.865	1006.927	5.803	3.736
1957	10	26.744	1010.45	1.915	0.877
1957	11	26.486	1012.539	-2.904	-0.926
1957	12	26.372	1012.059	-2.161	-1.999
1958	1	25.872	1013.958	-2.969	-1.646
1958	2	26.4	1012.535	-2.947	-2.774
1958	3	26.76	1009.254	-1.738	-1.314
1958	4	26.969	1008	-1.515	-0.103
1958	5	27.78	1006.644	2.985	2.85
1958	6	27.833	1004.403	6.39	4.956
1958	7	27.426	1004.701	6.598	4.572
1958	8	27.416	1006.49	4.076	2.752
1958	9	27.345	1006.619	6.333	2.895
1958	10	27.479	1010.46	1.24	2.226
1958	11	26.443	1013.045	-3.384	-0.695
1958	12	25.718	1014.188	-1.606	-2.071
1959	1	25.528	1013.399	-2.943	-1.036
1959	2	26.086	1010.634	-2.725	-1.32
1959	3	26.378	1010.433	-2.198	-0.653
1959	4	26.976	1007.366	0.11	1.503
1959	5	27.901	1006.729	-0.238	2.286
1959	6	27.755	1005.952	4.261	4.338
1959	7	27.268	1005.219	5.277	4.509
1959	8	26.676	1004.079	7.098	3.523
1959	9	26.931	1006.484	4.723	2.845
1959	10	27.066	1010.572	0.715	1.155
1959	11	26.983	1011.113	-2.182	-1.16
1959	12	26.409	1012.205	-2.482	-1.408
1960	1	25.62	1012.576	-2.381	-1.247
1960	2	25.645	1011.5	-2.272	-1.295
1960	3	26.518	1007.696	-0.921	-2.269
1960	4	27.288	1006.792	0.059	-0.144
1960	5	27.986	1005.671	2.827	3.161
1960	6	27.367	1004.625	6.969	5.055
1960	7	27.457	1006.017	3.483	3.093
1960	8	27.399	1003.874	7.381	3.539
1960	9	27.328	1006.272	5.207	3.3
1960	10	27.181	1009.665	3.156	1
1960	11	26.821	1011.25	-1.454	0.997
1960	12	26.193	1012.713	-2.401	-1.524
1961	1	24.996	1013.667	-3.431	-1.4
1961	2	25.518	1008.821	-2.619	-0.687
1961	3	26.205	1009.394	-1.757	-0.673
1961	4	26.924	1006.586	-0.427	0.566
1961	5	27.646	1005.226	3.617	3.815
1961	6	27.043	1004.41	6.608	3.626
1961	7	26.626	1003.985	6.42	3.526
1961	8	26.549	1003.744	7.666	4.14
1961	9	26.439	1005.129	6.932	2.853
1961	10	26.665	1008.867	2.986	0.505
1961	11	26.522	1011.794	-3.468	-0.187
1961	12	26.154	1011.367	-2.618	-1.74
1962	1	25.35	1011.458	-3.312	-1.285
1962	2	24.441	1011.663	-2.921	-1.442
1962	3	25.72	1008.062	-1.78	-0.955
1962	4	26.101	1006.744	-1.014	-0.518
1962	5	27.11	1005.47	0.989	3.509
1962	6	26.543	1003.797	6.238	4.144
1962	7	26.862	1003.098	7.957	4.251
1962	8	26.125	1005.672	5.753	2.445
1962	9	26.579	1005.348	6.138	2.804
1962	10	26.797	1009.512	-0.148	1.059
1962	11	26.125	1010.994	-1.688	-1.608
1962	12	25.152	1012.821	-3.457	-1.407
1963	1	24.457	1012.971	-4.229	-1.744
1963	2	24.483	1011.762	-3.5	-1.031
1963	3	25.183	1008.698	-3.115	-0.617
1963	4	26.101	1007.434	-2.102	-0.75
1963	5	27.071	1005.695	0.326	3.001
1963	6	26.939	1004.693	6.661	4.279
1963	7	26.692	1004.056	5.137	3.797
1963	8	26.641	1004.63	6.65	2.949
1963	9	27.004	1006.268	6.674	2.056
1963	10	26.881	1010.682	-0.114	0.909
1963	11	26.618	1011.476	-3.439	-1.353
1963	12	26.032	1012.991	-2.963	-1.542
1964	1	26.352	1011.767	-2.21	-2.919
1964	2	26.346	1010.903	-3.565	-1.722
1964	3	26.376	1008.877	-2.222	-0.779
1964	4	27.526	1005.847	-2.156	-0.127
1964	5	28.005	1005.165	4.196	3.068
1964	6	27.197	1004.556	5.187	4.576
1964	7	27.162	1005.656	2.875	2.904
1964	8	26.926	1003.776	6.897	4.01
1964	9	27.238	1005.207	5.478	2.699
1964	10	27.32	1007.467	3.174	1.694
1964	11	26.239	1010.823	-1.231	1.006
1964	12	25.555	1012.501	-3.804	-1.987
1965	1	24.742	1012.661	-3.385	-1.98
1965	2	25.718	1009.224	-2.976	-1.099
1965	3	25.859	1009.169	-1.505	-1.699
1965	4	27.001	1006.74	0.187	0.146
1965	5	27.828	1005.922	2.202	4.116
1965	6	27.782	1004.695	6.797	5.335
1965	7	27.24	1004.799	7.588	3.969
1965	8	27.253	1006.496	4.022	3.507
1965	9	27.154	1007.089	6.412	2.888
1965	10	27.323	1010.555	-0.382	1.113
1965	11	27.064	1012.573	-2.378	-1.268
1965	12	26.598	1011.946	-4.279	-0.457
1966	1	25.993	1013.829	-2.865	-1.099
1966	2	26.381	1011.308	-3.103	-1.057
1966	3	27.19	1008.071	-0.638	-1.244
1966	4	28.043	1007.798	-1.265	1.305
1966	5	28.184	1006.541	5.757	3.397
1966	6	27.823	1007.873	4.261	3.813
1966	7	27.629	1006.07	5.724	4.061
1966	8	27.591	1007.318	5.038	3.981
1966	9	27.62	1009.388	3.831	1.848
1966	10	27.437	1011.531	-0.223	0.071
1966	11	27.339	1012.067	-3.426	-0.774
1966	12	26.91	1011.331	-3.828	-1.106
1967	1	25.848	1014.137	-4.972	-1.447
1967	2	26.064	1011.523	-4.298	-1.256
1967	3	26.206	1010.002	-2.421	-1.977
1967	4	27.526	1008.912	-1.743	-0.725
1967	5	27.789	1006.726	2.23	3.834
1967	6	27.604	1005.579	6.238	3.304
1967	7	27.465	1005.58	6.166	4.124
1967	8	27.516	1005.375	7.82	4.487
1967	9	27.333	1008.053	5.247	2.577
1967	10	27.467	1011.616	1.266	0.819
1967	11	26.96	1012.839	-4.022	-1.503
1967	12	26.238	1014.965	-5.603	-1.618
1968	1	25.352	1012.847	-3.96	-1.925
1968	2	25.201	1012.529	-3.556	-2.435
1968	3	26.24	1009.163	-3.222	-1.496
1968	4	27.25	1009.577	-3.38	-0.279
1968	5	27.893	1007.191	2.409	2.045
1968	6	28.089	1007.046	3.736	5.101
1968	7	27.832	1006.272	6.874	4.681
1968	8	27.855	1005.639	8.443	4.397
1968	9	27.573	1008.324	6.474	3.923
1968	10	27.265	1012.11	-0.915	0.137
1968	11	27.02	1014.133	-4.01	-0.628
1968	12	26.641	1012.438	-3.529	-1.195
1969	1	26.675	1011.424	-2.772	-2.09
1969	2	26.6	1011.21	-3.031	-2.283
1969	3	27.123	1009.767	-2.554	-1.27
1969	4	27.822	1008.912	-1.602	0.048
1969	5	28.448	1006.977	1.627	3.615
1969	6	28.302	1006.21	6.288	4.962
1969	7	27.536	1006.093	5.835	5.372
1969	8	27.387	1008.06	2.858	2.132
1969	9	27.883	1007.491	6.241	3.026
1969	10	27.582	1011.315	-0.23	0.867
1969	11	27.101	1013.654	-3.344	0.303
1969	12	26.27	1014.995	-4.496	-1.354
1970	1	26.096	1013.572	-3.521	-1.983
1970	2	25.789	1012.528	-3.318	-1.868
1970	3	27.048	1009.27	-2.501	-2.313
1970	4	27.621	1009.932	-2.717	-0.303
1970	5	28.283	1007.516	0.486	2.35
1970	6	28.282	1006.741	5.11	4.683
1970	7	27.488	1006.255	6.105	3.521
1970	8	27.293	1006.158	5.845	3.895
1970	9	27.32	1006.988	5.043	1.365
1970	10	27.672	1010.06	2.605	1.569
1970	11	27.042	1012.467	-3.366	-0.176
1970	12	26.435	1012.303	-3.263	-1.351
1971	1	25.37	1013.425	-4.227	-2.221
1971	2	25.304	1010.596	-2.832	-2.904
1971	3	25.871	1010.888	-2.145	-1.622
1971	4	27.007	1008.211	-1.237	-1.419
1971	5	27.76	1006.885	2.307	3.093
1971	6	27.624	1005.359	6.279	4.503
1971	7	27.296	1005.376	6.15	4.106
1971	8	26.914	1007.212	4.16	3.025
1971	9	27.276	1007.826	3.587	2.198
1971	10	27.094	1011.39	1.41	1.351
1971	11	26.33	1014.798	-2.922	-1.866
1971	12	26.232	1013.578	-4.057	-1.288
1972	1	25.045	1013.732	-3.319	-1.8
1972	2	25.926	1009.682	-1.566	-3.107
1972	3	25.913	1010.718	-2.873	-2.246
1972	4	27.1	1009.722	-2.017	-0.157
1972	5	27.877	1006.682	3.744	2.054
1972	6	27.742	1005.934	4.657	3.968
1972	7	28.023	1004.426	6.823	5.149
1972	8	27.486	1006.255	5.401	3.828
1972	9	27.653	1008.874	3.515	2.055
1972	10	27.631	1011.955	-0.808	-0.169
1972	11	27.485	1012.819	-3.103	0.128
1972	12	26.896	1014	-3.368	-1.819
1973	1	26.68	1013.245	-2.941	-3.072
1973	2	26.649	1012.349	-2.318	-2.069
1973	3	27.172	1010.755	-2.296	-1.061
1973	4	27.983	1006.747	-0.492	-0.365
1973	5	28.263	1007.888	0.724	3.159
1973	6	28.365	1005.274	4.912	5.068
1973	7	28.099	1005.136	6.113	4.437
1973	8	27.674	1006.058	5.439	5.153
1973	9	27.737	1008.192	4.622	3.167
1973	10	27.684	1010.495	0.588	0.818
1973	11	26.954	1013.092	-3.252	0.157
1973	12	25.963	1014.88	-5.82	-1.788
1974	1	25.058	1012.006	-3.534	-1.52
1974	2	25.662	1010.985	-3.577	-1.674
1974	3	25.868	1010.312	-3.127	-0.339
1974	4	27.155	1007.634	-0.116	1.656
1974	5	27.795	1007.121	2.496	3.316
1974	6	27.673	1005.136	6.404	5.329
1974	7	27.402	1006.539	4.902	4.483
1974	8	27.77	1005.021	7.673	4.733
1974	9	27.423	1008.753	2.92	3.093
1974	10	27.623	1008.744	5.088	2.306
1974	11	27.056	1011.867	-1.381	0.195
1974	12	26.204	1013.381	-3.686	-2.857
1975	1	26.038	1013.4	-4.485	-0.753
1975	2	26.071	1011.816	-2.497	-2.17
1975	3	26.543	1008.743	-1.16	-0.394
1975	4	27.656	1006.868	-0.461	0.278
1975	5	27.934	1006.644	2.836	3.366
1975	6	27.849	1004.713	7.061	6.079
1975	7	27.319	1007.075	3.651	2.353
1975	8	27.756	1004.797	6.111	4.66
1975	9	27.431	1008.102	3.518	2.065
1975	10	27.469	1009.044	3.563	2.043
1975	11	26.785	1012.853	-2.808	-0.042
1975	12	25.869	1014.271	-3.273	-3.774
1976	1	24.732	1014.092	-3.665	-2.805
1976	2	25.124	1010.937	-2.611	-2.517
1976	3	26.097	1009.001	-2.493	-1.29
1976	4	27.126	1008.02	-0.468	1.081
1976	5	27.778	1006.742	4.454	3.888
1976	6	27.481	1005.942	5.286	4.078
1976	7	27.509	1006.375	5.721	4.251
1976	8	27.393	1008.207	4.545	3.501
1976	9	27.542	1008.754	5.699	2.582
1976	10	27.519	1011.527	-0.078	0.453
1976	11	26.973	1013.768	-3.838	-0.937
1976	12	26.26	1013.767	-3.123	-1.95
1977	1	25.821	1012.701	-2.521	-2.203
1977	2	25.545	1013.919	-3.439	-1.25
1977	3	25.751	1012.87	-3.347	-0.934
1977	4	27.139	1009.964	-2.952	-0.485
1977	5	28.108	1008.681	1.402	2.413
1977	6	28.046	1007.296	4.073	3.665
1977	7	28.004	1005.849	4.48	4.472
1977	8	27.545	1007.039	6.506	2.448
1977	9	27.839	1008.657	5.716	2.043
1977	10	27.442	1013.791	-1.841	-0.482
1977	11	26.891	1015.407	-3.805	-1.329
1977	12	26.212	1015.162	-3.993	-2.461
1978	1	26.096	1014.566	-3.055	-1.968
1978	2	25.959	1014.889	-3.317	-1.271
1978	3	26.92	1009.876	-2.052	-1.888
1978	4	27.546	1008.6	-0.731	0.899
1978	5	28.424	1007.27	1.606	3.893
1978	6	28.263	1006.528	5.015	4.025
1978	7	27.884	1006.547	5.701	3.622
1978	8	27.973	1005.393	7.836	4.259
1978	9	27.55	1008.112	5.578	2.252
1978	10	27.471	1011.703	0.558	-0.533
1978	11	26.573	1014.055	-3.01	-2.28
1978	12	26.235	1015.329	-3.774	-3.002
1979	1	25.712	1013.779	-2.9	-2.532
1979	2	26.244	1011.26	-1.361	-3.003
1979	3	26.911	1009.228	-0.999	-1.999
1979	4	27.77	1008.738	-1.143	-0.116
1979	5	28.536	1007.447	3.837	1.258
1979	6	28.268	1007.109	3.82	3.142
1979	7	27.848	1007.302	5.236	3.874
1979	8	27.936	1006.134	4.923	3.379
1979	9	27.578	1009.995	2.226	2.171
1979	10	27.347	1013.727	-0.933	-0.635
1979	11	26.743	1014.009	-4.521	-2.731
1979	12	26.027	1015.533	-4.25	-2.331
1980	1	25.892	1012.843	-2.539	-2.49
1980	2	26.256	1012.429	-3.351	-1.704
1980	3	26.764	1010.499	-0.632	-1.248
1980	4	27.709	1009.139	-1.345	1.441
1980	5	28.542	1007.798	2.769	2.927
1980	6	28.401	1007.785	4.245	3.842
1980	7	27.899	1007.065	5.698	4.334
1980	8	27.46	1007.537	6.679	3.845
1980	9	27.499	1009.343	4.665	2.453
1980	10	27.511	1011.877	1.235	0.01
1980	11	26.719	1013.268	-2.486	-2.502
1980	12	26.087	1013.254	-3.602	-1.563
1981	1	25.146	1014.813	-3.009	-2.541
1981	2	25.702	1012.075	-1.638	-1.826
1981	3	26.52	1011.798	-3.247	-1.208
1981	4	27.569	1009.863	-1.318	0.934
1981	5	28.349	1008.715	0.378	3.213
1981	6	28.247	1006.346	5.701	5.15
1981	7	27.885	1006.84	5.356	3.892
1981	8	28.034	1006.322	6.294	4.081
1981	9	27.617	1009.824	3.805	1.994
1981	10	27.535	1011.126	1.841	0.707
1981	11	27.004	1013.113	-1.539	0.345
1981	12	26.012	1016.825	-5.473	-2.47
1982	1	25.428	1014.422	-3.028	-2.936
1982	2	25.842	1012.052	-2.12	-3.333
1982	3	26.783	1009.942	-1.842	-1.765
1982	4	27.56	1010.185	-0.797	0.005
1982	5	28.432	1008.984	0.741	0.933
1982	6	28.346	1007.772	4.521	5.194
1982	7	27.877	1006.591	6.438	3.995
1982	8	27.782	1007.174	6.188	4.01
1982	9	27.763	1009.424	5.211	2.443
1982	10	27.567	1012.404	-0.114	-0.462
1982	11	27.689	1013.469	-2.944	-1.118
1982	12	26.901	1015.604	-3.847	-4.332
1983	1	26.64	1015.914	-3.787	-3.134
1983	2	26.69	1013.193	-2.502	-2.455
1983	3	27.361	1011.346	-1.818	-2.362
1983	4	28.322	1008.703	-0.37	-1.037
1983	5	28.481	1008.795	1.405	2.118
1983	6	28.568	1007.99	4.461	4.243
1983	7	27.961	1007.768	4.599	3.326
1983	8	28.035	1008.118	5.364	3.347
1983	9	27.683	1009.631	3.313	1.327
1983	10	28	1010.555	2.704	1.003
1983	11	27.18	1015.53	-3.032	-0.055
1983	12	26.099	1015.177	-4.35	-2.137
1984	1	25.588	1012.847	-3.765	-1.531
1984	2	25.88	1010.727	-3.409	-0.068
1984	3	26.681	1009.881	-1.483	-0.928
1984	4	27.8	1007.8	0.23	0.558
1984	5	28.211	1007.657	2.725	2.289
1984	6	28.113	1005.564	6.337	5.344
1984	7	27.762	1007.378	3.516	3.362
1984	8	28.017	1005.659	7.774	4.208
1984	9	27.313	1009.686	2.865	1.459
1984	10	27.615	1011.838	2.009	0.098
1984	11	27.057	1013.697	-3.496	-2.037
1984	12	26.115	1012.458	-4.179	-1.973
1985	1	25.894	1013.208	-4.023	-1.527
1985	2	26.705	1008.591	-2.227	-0.885
1985	3	27.05	1010.251	-2.22	-0.484
1985	4	27.682	1008.141	0.795	0.087
1985	5	28.122	1007.894	0.752	3.175
1985	6	28.49	1005.74	7.493	5.763
1985	7	27.587	1007.935	5.145	3.169
1985	8	27.698	1006.383	6.737	4.265
1985	9	27.367	1009.304	4.306	2.051
1985	10	27.315	1011.743	1.389	0.66
1985	11	26.837	1013.125	-1.894	-0.497
1985	12	26.331	1014.579	-4.315	-2.175
1986	1	25.617	1014.232	-3.809	-2.543
1986	2	25.687	1011.985	-2.102	-1.881
1986	3	26.597	1010.305	-2.145	-1.626
1986	4	27.604	1009.626	-2.343	0.853
1986	5	28.43	1007.136	3.532	2.993
1986	6	28.451	1006.084	4.705	4.356
1986	7	28.209	1007.613	5.552	4.17
1986	8	28.367	1006.503	7.19	3.237
1986	9	27.638	1010.038	3.76	1.727
1986	10	27.44	1012.824	0.481	-0.277
1986	11	27.054	1013.664	-1.678	-2.393
1986	12	26.511	1015.526	-4.253	-2.887
1987	1	26.142	1015.431	-3.85	-2.167
1987	2	25.686	1014.202	-3.419	-1.31
1987	3	27.184	1011.065	-2.231	-1.307
1987	4	27.824	1010.278	-1.528	-0.12
1987	5	28.218	1009.547	0.806	1.173
1987	6	28.751	1007.158	4.131	5.354
1987	7	28.507	1007.89	5.719	3.465
1987	8	27.94	1008.071	4.305	2.737
1987	9	27.98	1010.219	3.486	0.887
1987	10	27.843	1012.158	-0.335	0.49
1987	11	27.902	1012.426	-0.505	-0.58
1987	12	26.549	1017.148	-3.759	-3.214
1988	1	26.657	1013.036	-2.814	-2.999
1988	2	26.825	1011.756	-2.563	-0.476
1988	3	27.44	1008.921	-1.715	-0.469
1988	4	28.079	1010.013	-2.075	0.13
1988	5	28.588	1008.149	1.894	4.463
1988	6	28.435	1007.015	5.069	3.396
1988	7	27.996	1007.456	4.143	3.354
1988	8	27.788	1007.959	3.21	2.751
1988	9	27.765	1009.005	3.702	1.563
1988	10	27.958	1009.465	4.477	0.25
1988	11	26.877	1014.899	-4.382	-2.107
1988	12	25.749	1015.385	-4.82	-2.736
1989	1	26.465	1011.814	-3.96	-2.259
1989	2	25.769	1011.676	-2.351	-1.722
1989	3	26.563	1009.514	-2.05	-0.764
1989	4	27.613	1007.174	-0.058	-0.709
1989	5	28.278	1007.459	3.594	4.607
1989	6	28.006	1007.939	4.998	4.558
1989	7	27.98	1007.451	3.581	3.619
1989	8	27.693	1006.831	6.703	3.665
1989	9	27.402	1008.558	3.899	1.603
1989	10	27.119	1011.342	0.856	1.456
1989	11	26.856	1014.929	-4.359	-1.796
1989	12	26.211	1015.488	-4.511	-3.084
1990	1	26.127	1012.911	-3.291	-2.424
1990	2	26.405	1012.816	-4.021	-1.006
1990	3	26.67	1012.23	-2.754	-0.472
1990	4	27.993	1008.252	-0.456	0.389
1990	5	28.345	1007.826	2.303	2.967
1990	6	28.432	1006.493	6.456	5.138
1990	7	27.892	1006.907	6.354	3.361
1990	8	28.163	1007.434	6.909	4.882
1990	9	27.621	1009.226	5.755	2.797
1990	10	27.543	1012.055	0.176	-0.312
1990	11	27.22	1013.269	-1.635	-1.177
1990	12	26.464	1015.357	-5.433	-2.15
1991	1	26.275	1013.155	-3.427	-1.678
1991	2	26.063	1012.897	-2.394	-1.581
1991	3	26.835	1009.939	-2.169	-0.457
1991	4	27.462	1009.536	-1.49	1.238
1991	5	28.115	1009.715	-0.966	1.319
1991	6	28.258	1007.637	3.66	4.156
1991	7	28.139	1006.851	5.592	3.564
1991	8	27.957	1006.972	7.255	4.275
1991	9	27.68	1009.467	6.614	1.858
1991	10	27.243	1011.577	0.822	0.893
1991	11	26.331	1015.106	-4.096	-2.802
1991	12	26.308	1014.774	-4.448	-2.258
1992	1	25.722	1016.017	-4.914	-1.952
1992	2	26.062	1012.875	-2.409	-2.794
1992	3	26.695	1010.58	-1.409	-1.72
1992	4	27.723	1008.573	-0.18	-0.781
1992	5	28.249	1008.177	2.33	1.61
1992	6	28.085	1006.435	5.17	4.77
1992	7	27.562	1008.045	4.928	3.497
1992	8	27.818	1007.505	7.077	3.51
1992	9	27.477	1008.777	5.233	1.638
1992	10	27.301	1012.751	0.659	1.095
1992	11	25.33	1015.62	-5.056	-1.792
1992	12	25.175	1015.606	-4.36	-2.726
1993	1	25.149	1014.141	-4.278	-2.129
1993	2	24.577	1013.577	-3.69	-1.813
1993	3	26.307	1011.612	-2.394	-0.647
1993	4	27.15	1010.658	-0.642	0.384
1993	5	27.775	1009.457	0.265	2.09
1993	6	28.167	1007.712	4.501	3.499
1993	7	27.863	1006.789	6.712	3.621
1993	8	27.768	1008.06	6.192	3.669
1993	9	27.254	1009.576	5.27	1.851
1993	10	27.118	1013.535	-0.139	0.099
1993	11	26.795	1013.293	-3.489	-2.439
1993	12	26.422	1015.492	-4.187	-3.508
1994	1	25.707	1012.626	-3.344	-1.82
1994	2	25.972	1010.611	-2.072	-0.563
1994	3	26.544	1012.362	-3.336	0.885
1994	4	27.202	1009.549	-0.489	0.771
1994	5	27.691	1008.063	4.86	1.759
1994	6	27.867	1006.175	5.681	4.413
1994	7	28.096	1005.514	7.235	4.359
1994	8	27.499	1006.72	6.061	3.006
1994	9	27.481	1009.015	6.171	1.508
1994	10	27.049	1013.345	-1.075	-0.985
1994	11	26.621	1015.334	-4.871	-2.618
1994	12	26.303	1014.808	-3.064	-2.469
1995	1	26.124	1014.085	-3.824	-2.082
1995	2	25.715	1012.805	-3.26	-2.552
1995	3	26.244	1009.666	-1.802	-0.042
1995	4	27.364	1008.309	-1.838	0.64
1995	5	27.854	1007.984	1.398	2.635
1995	6	28.244	1006.356	4.114	4.293
1995	7	27.748	1006.474	3.825	3.858
1995	8	27.557	1006.754	5.375	2.995
1995	9	27.777	1008.943	5.288	1.751
1995	10	27.293	1010.986	1.012	-0.573
1995	11	26.744	1013.173	-3.516	-0.827
1995	12	25.687	1016.013	-3.225	-4.715
1996	1	25.208	1012.96	-3.305	-2.726
1996	2	25.127	1013.151	-4.596	-1.83
1996	3	25.823	1009.241	-2.479	-0.944
1996	4	27.081	1008.35	-0.617	0.492
1996	5	27.939	1008.136	3.485	1.86
1996	6	27.809	1008.026	1.451	2.538
1996	7	28.117	1006.297	4.413	4.395
1996	8	27.52	1007.465	4.554	2.983
1996	9	27.442	1007.012	6.526	3.15
1996	10	26.989	1011.167	0.688	0.92
1996	11	26.763	1011.68	-0.966	-0.781
1996	12	26.024	1014.233	-4.054	-3.23
1997	1	25.197	1013.591	-3.208	-2.891
1997	2	25.773	1011.14	-1.95	-3.349
1997	3	26.319	1011.104	-1.396	-1.528
1997	4	27.124	1010.353	-0.691	-0.558
1997	5	28.249	1007.416	3.639	2.615
1997	6	28.468	1007.22	5.178	2.281
1997	7	28.296	1006.506	6.238	4.314
1997	8	28.623	1006.99	7.222	3.653
1997	9	27.76	1010.947	3.154	0.528
1997	10	27.531	1013.418	-1.575	-1.008
1997	11	27.357	1014.059	-3.446	-1.187
1997	12	27.178	1014.192	-4.291	-2.067
1998	1	27.247	1013.161	-3.372	-2.667
1998	2	26.944	1012.541	-2.664	-2.206
1998	3	27.632	1010.41	-2.237	-1.959
1998	4	27.803	1009.101	-1.86	-0.813
1998	5	28.694	1007.673	0.614	2.466
1998	6	28.483	1006.674	5.279	3.718
1998	7	28.04	1007.383	3.255	2.785
1998	8	27.466	1008.582	2.161	1.632
1998	9	27.891	1008.762	4.874	2.317
1998	10	27.666	1010.236	1.203	0.196
1998	11	27.406	1011.797	-1.506	-1.314
